movie,sentence,score
더 수어사이드 스쿼드,워너 DC는 절대 영화만들때 간섭하지마라 영화는 무조건 19금으로 만들어라,8
모가디슈, 3살 김송한입니다. 시원시원한 전개와 아픈 역사 그리고 남북한은 가깝고도 먼 나라라는것을 느꼈습니다.,10
모가디슈,8점짜리 영화는 아님.,7
괴기맨숀,캬 문재앙 정권 들어서더니 한국은 모든 분야에서 다 떨어지는구나... 영화도 잘 못만들어... 국제 올림픽 대회에서 성적도 역대 대회 중에서 나쁜 편이고... 그냥 좌파 지식인 영화계에 좌파적 성향의 인물들이 늘어나니 영화 퀄리티도 떨어지고  수준이 낮아지는거다. 진짜 반성해라잉!@@@,3
그린 북,아들이 한번보더니 계속봅니다. 스토리도 탄탄하고 배우들연기도 참좋네요. 너무자극적이지않으면서 인권문제 잘다룬영화입니다.,10
이층의 악당,한석규 개그졸라웃긴다 ㅎㅎ,10
블랙핑크 더 무비,진짜 눈물난다는게 거짓말 아니에요,10
장산범,염정아때문에 시작부터 마지막까지 암걸릴뻔,6
맹크,영화 시민 케인 스타일로 시민 케인의 탄생을 본다.,6
랑종,무섭기 보단 역겨운 장면이 많은 듯. 그래도 보고 난 후 의미 찾아보는 재미가 있음,8
모가디슈,이영화는 잼있는것도 재미 없는것도 아니다.그냥 그렇다…,6
모가디슈,정만식 배우 덕분에 알게되었는데 너무 재밌어요!! 신파없이 깔끔하고 재밌습니다  그리고 구교환배우 진짜 매력있게나와요,10
더 수어사이드 스쿼드,시작하자마자 너무 잔인해서 나갈까 했음근데 그 시작의 잔인함이 계속 영화에 긴장감을 주는 효과도 있었음할리퀸 캐릭터와 액션씬은 역대급,8
인셉션,재밌어요. 나중에 시간 될 때 다시 봐야겠어요,9
모가디슈,담백하게 잘 만든 영화. 강추,10
모가디슈,스토리 연기 군더더기 없고 공무자로서 많은 생각을 하게 해주는 영화임,10
플립,재밌고 감동적이였습니다허나 90분 러닝타임 때문에 그런지 짧고 아쉬운 느낌이 없지 않아 있습니다 원래는 10점짜리 영화,8
라이더스 오브 저스티스,조연들의 셩격이 모두 저와 비슷합니다.그래서 많이 공감하고 위로받으며 정말 잼있게 봤습니다.이런 류 영화 또 보고싶네요.,10
더 수어사이드 스쿼드,간만에 정말 재미있게 봤다. 개성이 살아있는 캐릭터들의 제대로된 청불 액션.,9
루카,이 영화는 디즈니와 픽사의 애니메이션 역사에 길이 남았으면 좋겠습니다. 코코와 어깨를 나란히하는 제 인생 최고의 디즈니와 픽사 애니메이션이라고 해도 과언이 아닙니다. 정말 엉엉 울면서 본 감명 깊고 여운이 짙게 남는 영화입니다. 타인이 몰랐으면 좋겠는 겉으로 드러나지 않는 비밀이 의도치않게 드러났을때 그 것이 약점이 되어 차별과 비난으로 돌아오는 모습. 저는 성지향성의 아웃팅이 떠올랐습니다. 어른들이 가장 못하는 “남들과 다름을 인정하고 받아들이는 아름다운 모습”을 어른들이 이렇게까지 표현 해 냈다는 점이 인상깊습니다. 연출을 어떻게 이렇게까지 아름답고 감동스럽게 해 낼 수 있는지.. 더빙판 목소리와 연기력도 굉장히 좋아 더빙하신 분들을 찾아보기도 했는데 세 소년소녀 주인공들의 목소리가 모두 진짜 초중학생 아역배우들의 목소리였어서 깜짝 놀랐습니다. 특히 알베르토의 성우님의 변성기 목소리가 10대 소년소녀의 파릇파릇한 성장물 느낌을 극대화 시켜주는 듯 했습니다.,10
더 수어사이드 스쿼드,연출과 영상미가 뛰어나고 스토리도 끊기지 않고 잘 이어져 나가요. 캐릭터마다의 개성과 배경설명도 적절하게 되었습니다. 하지만 매력있는 캐릭터를 의미 없이 쉽게 죽여서 아쉬움이 있는거 같아요.,8
모가디슈,보지 마세요. 재미 없어요,2
방법: 재차의,어쌔신크리드 좋아하는 사람 강추,5
더 수어사이드 스쿼드,뻔한 스토리지만 전작 수어사이드봣다면이것 전혀 다른영화라고 느껴질만큼 재밋다무적권 대작은 아맥으로 봐야 16000원이ㅜ안아깝다하지만 영화 마지막은 좀 그랫음 ㅜㅜ할리퀸이 대장이다!,8
그린 북,마지막 로칼바에서 정적 속에 시작한 연주는 모두를 숨 죽이게 한다.... 극 중 바 안에 가득 찬 흑인들 뿐만 아니라 영화를 보고 있는 우리 모두를...,10
나만 보이니,ㅋㅋㅋ웃김 배우들 연기 은근 잘어울리는데?...우리집에 귀신이산다인가 그 영화 이후로 최고의 호러코미디인듯 ㅋㅋ,10
더 수어사이드 스쿼드,ㅋㅋㅋㅋ큰 기대 안 하고 봤는데 재밌네요 ㅋㅋㅋㅋ,10
인셉션,진짜 내 인생영화... 처음봤을때의 충격을 아직도 잊을수없음,10
크루엘라,암 낫 에스텔라 아이엠 크루엘라 할 때 ㄹㅇ 소름 돋았음,10
모가디슈,믿고보는 김윤석허준호... 존잼,10
블랙핑크 더 무비,'그' 소속사 '그' 아이돌 이제는 빨아 주는 애들이 문제지 에휴 ㅉㅉ,1
더 그레이트 샤크,역시 시원하게 재미있다! 여름에 보기 딱 좋음!,10
더 그레이트 샤크,역시 여름에는 상어지~오랜만에 쫄깃쫄깃하네 ㅎㅎ,10
더 수어사이드 스쿼드,상어에 불가사리 거기다 족제비까지.. 도데체  욘두는 왜 나온거니?,6
더 그레이트 샤크,여름에는 시원한 영화가 최고,10
더 그레이트 샤크,굉장히 쫄깃쫄깃합니다~~!! 한여름에 딱좋은 영화네요~^^,10
모가디슈,시간 가는줄 모르고 봤어요.,10
더 그레이트 샤크,영화보는 내내 스펙타클하네요!,10
블랙 위도우,블랙 위도우 죽었다고 생각하고 보면 슬픔 ㅠ,10
모가디슈,절제된 스토리와 연기가 전작인 <군함도>보다 더 큰 몰입감과 감동을 선사합니다. 한국 사람들이 주인공이어서 그런지 비슷한 소재를 다루고 있는 <블랙 호크 다운>보다 더 몰입하게 되었던것 같아요. 5년 전 <군함도>가 개봉하고 나서 역사왜곡 국뽕 논란에 스크린독점 논란까지 덤터기를 쓰는 모습을 보고 많이 안타까웠는데 <모가디슈> 이 작품을 통해서 그때 비판받았던 지점들을 잘 수용 극복한거 같아요! <짝패> 때부터 너무 좋아했던 류승완 감독의 액션영화 관객으로서 앞으로의 행보가 기대됩니다. ^^,9
은밀한 방문자,역대급!!!! ㅋㅋ,9
더 그레이트 샤크,인간의심리를파고는 묘사와 절대절명의 순간 반드시 살아날 구멍이 있다,10
모가디슈,조인성 격투신  자동차질주신 그외는 싱겁당,6
모가디슈,시간순삭인 영화였어요~천만가능인데 코로나 시국에 아쉬워요,10
킬 빌 - 1부,동해를 일본해로 잘 못 표시하였다..,1
더 그레이트 샤크,여름엔...바다 그리고 상어 여자,10
버즈 오브 프레이(할리 퀸의 황홀한 해방),영상미말곤 없다고 해야되나...마고로비는 왜 이런걸 선택했을까..앞영화가 어떻게 되는지 경험하고..,2
더 수어사이드 스쿼드,요 근래 극장에서 본 영화중에 제일 재밌었다,10
더 수어사이드 스쿼드,이 세계관의 최강자는 뚱이인데요,8
모가디슈,조인성 최고… ㅜㅜㅜ스토리도 괜찮았고 근래 본 영화 중 젤 재밌었음,10
더 수어사이드 스쿼드,진지충에 오버액션 싫어하면 걍 보지마ㅋㅋ,10
인코그니토,스릴러 영화중에 상당한 수작임. 숨은명작,10
모가디슈,오랜만에 재밌는 영화를 봐서 기분이 좋았습니다!너무 재밌게 봤어요,10
모가디슈,오랫만에 영화관에서 재밌는 영화봤네요. 감독의 과하지않은 감정선이 돗보임. 요즘 영화관 방역철저히하고 좌석동거리두기 하고 있어서 걱정마시고 보러가세요~~~,10
집으로 가는 길,무지와 가난으로 인한 절망 속 욕망이 죄라면 죄일까..당한 사람만 억울하고 나만 절박한거지..내 일이 아니면 사람들은 강건너 불구경..,10
더 수어사이드 스쿼드,1때 너무 기대하고 실망했었는데.. 이번에 나온게 수어사이드 쿼드에서 기대하던 걸 이제서야 충족시켜주네요,10
티파니에서 아침을,영화를 보고있으면 60년전의 고전영화임을 망각하게 됨.햅번의 햅번에 의한 햅번을 위한 명작.,8
시카리오: 암살자의 도시,두 번 보고... 세 번 봐도.. 몰입과 여주의내적 갈등을 이렇게 적나라하게 보여주는 영화는 없었다. 늑대의 연기는 더 할 나위 없다,10
모가디슈,인생 최악의 영화. 돈버렸네,1
정글 크루즈,초반 30분 버티면 캐리비안 해적급 판타지 영상 볼수있음,10
모가디슈,좋았어요 시간가는줄 모르는 영화,10
발신제한,제네시스 광고 지대로하네ㅋㅋㅋ반전알고 나서는주인공이 안불쌍했음. .다 업보임,10
모가디슈,첨에 영화 평이 다 좋길래 알바 쓴거 아닌가 의심했었는데 평점 믿을만 하네요 꿀잼!!구교환 나온다길래 먼 내용인지도 모르고 봤는데 진짜 재밌게 봤어요 지금 한번더 보러 갈까 고민중입니다 배우들 연기가 일단 대박이고 스케일이 커서 좋았습니다 관객들 눈물 쥐어짜는 그런 포인트가 없는것도 좋았음,10
모가디슈,방탄차가 인상 깊었네요,1
방법: 재차의,아이와 함께 너무 재밌게 봤습니다,10
모가디슈,김윤석은 외교부 고위 공무원이 아니라 어디 농촌 이장 같은 어투와 연기를 보여주고 조인성은 안기부 공무원이 아니라 캬바레 제비처럼 보인다. 소말리아 대사 가족은 목숨을 걸고 행동했지만 부조리하고 우스꽝스럽게 그려지며 안기부 역시 편협한 시각으로 그려진다. 모든게 다 감독의 주관이라 생각된다,1
모가디슈,일반시민의 민생과 전혀 상관없는 정부의 방향성에 기가막히고 그들의 이야기를 듣기는 커녕 박하고 나몰라라하는 것은 시대에 불변하게 있어 왔다는 것을 깨닫게 된다~소통을 닫은 자들을 벌하고 싶다!!!,9
모가디슈,코믹스런 요소는 없지만 무겁지만 그리 무겁지는 않은 볼만한 영화였음.어린아이들에게 쥐여진 총을 보니 마음이 좀 아팠음.,8
더 수어사이드 스쿼드,뭔가 개연성이 .. 전혀 없는 눈요기만 가득한 기분이었고.. 이게 뭔 내용인가가햇습니다,4
모가디슈,극장에서 보는데 몰입도 때문에 화장실 급한데 못가겠어서 큰일 치룰뻔...,10
더 수어사이드 스쿼드,재밋서용,8
극장판 도라에몽: 진구의 신공룡,어릴적부터 봐온 도라에몽 기대 안하고 봐서 그런지 몰라도 변함없이 재미있네요~ ^^ 완전진한 감동은 없지만~ ^^;,10
보스 베이비 2,보스 베이비 1보다 재미없었어요 지루해서 꿀잠잤네요ㅋㅋ 전 여동생이랑 같이 봤어요마지막이 형 동생에 대한 우애를 보여주는 데 여동생이 나보고 잘하라고 말하더라고요;;ㅋㅋ,4
보스 베이비 2,보스베이비를 재밌게 본 만큼의 감동을 2에서도 그대로 느꼈습니다. 저는 그랬어요...,10
모가디슈,정말 재미있어요 '인랑' '리얼' '클라멘타인'그리고 '7광구'랑 함께 내인생 영화 탑 5에 들었어요 꼭 영확관에서 보세요!!,10
돌멩이,김대명배우님의 연기력 진짜 미쳤습니다 영화 마지막에 은지한테 아프지말라고 할때 진짜 완전 울었어요,10
박쥐,이 영화가 평점  낮은 이유는?  신부가  타락해서?종교인의 무분별한  단합으로  별점 테러  당한듯 너무너무  재미있고 영상또한  너무  멋지다  미술감독  대단한  분인듯  옥빈이 너무 이쁘네,10
모가디슈,그냥 너무 재밌었고 오랜만에 재밌었던 한국영화...,10
로건,눈물 찔찔 짰네ㅠㅠ 엑스맨 팬으로서 눈물만 짭니다..,10
더 그레이트 샤크,심장 완전 쫄깃 상어 영화 좋아하는 사람들은 재밌게 볼듯,9
더 그레이트 샤크,쫄보인 나는 엄청 쫄면서 봤음ㅎㅎ 바다 풍경도 좋고 스릴감도 좋고 딱 극캉스 제대로 하고 온 느낌! 아무 생각 없이 시원하게 잘 즐기고 온 기분임! 강추!,10
모가디슈,조인성의 재발견! 코로나 때문에 되게 오랜만에 극장에서 본 영화였는데별 기대 안했다가 기대 이상의 작품성에 되게 만족했습니다. 일단 믿고보는 김윤석허준호 배우님에 더해 이번 작은 조인성 배우님의 연기력이 엄청 좋았고 구교환 배우님도 최고였습니다,10
블랙 위도우,너무 기대를해서 그런지 실망감이 크네요내용도 그렇고 스케일도 그렇고ㅜㅜ,6
반딧불이의 묘,"도쿄 올림픽에서 참가 선수들에게 원폭일에 묵념을 해달라고 요청했단다. 좌우를 떠나 일본인들 깊숙히 내재되어 있는 자기들은 피해자라는 정신착란적 감성. 내가 ""반딧불의 묘""를 싫어하는 이유.",1
모가디슈,내용이나 연출 다 너무 좋았음,8
컷 스로트 시티,흑인 주제 영화 태반이 갈등 비스므리,1
